time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg
11.3000,corner,136.7516,0.4397,3.9772,60.2941,16.7557,-0.0465,6.9133,0.3500,0.0000,1.3000,2,3459.2540,3740.7938,3023.2149,3507.2581,3462.7061,-0.0583,-0.0316,0.0332,0.0302,-0.9793,-0.9827,-0.7373,-0.7293,-3044.2671,-1662.9522,1899.8707,1733.8939,862.0323,712.1719,556.4237,544.4962,0.1871,-20.3580,12.4262,-5.1228,18.8828,-86.2983,-60.2490,59.7139,87.1596,1.0496,-0.2390
11.4000,corner,138.4278,0.5623,4.6953,60.6360,16.8507,-0.0556,7.5415,0.3500,0.0000,1.4000,2,3475.3960,3783.9356,2979.2200,3513.7835,3457.0204,-0.0589,-0.0286,0.0326,0.0289,-1.0694,-1.0732,-0.8164,-0.8069,-3095.4646,-1517.7662,1874.3237,1668.7252,950.6174,766.5466,617.5999,601.7565,0.2057,-22.1167,14.1671,-6.3831,20.1780,-86.4017,-60.2626,59.6045,87.2562,1.1615,-0.2396
11.5000,corner,140.1118,0.7067,5.4755,60.9762,16.9452,-0.0653,8.1748,0.3500,0.0000,1.5000,2,3491.4163,3828.6982,2935.0859,3519.7388,3450.4196,-0.0596,-0.0255,0.0319,0.0276,-1.1616,-1.1657,-0.8973,-0.8860,-3147.9510,-1360.4664,1847.6155,1602.4875,1042.4238,819.9845,680.0607,659.7173,0.2246,-23.9088,15.9362,-7.6703,21.4904,-86.2471,-60.0736,59.2688,87.0812,1.2754,-0.2401
11.6000,corner,141.8031,0.8749,6.3146,61.3154,17.0392,-0.0776,8.7043,0.3500,0.0000,1.5000,2,3507.3830,3879.7963,2886.8326,3528.6379,3438.6510,-0.0603,-0.0220,0.0314,0.0263,-1.1771,-1.1814,-0.9786,-0.9655,-3208.1609,-1181.8394,1824.5080,1531.7608,1081.3256,827.9076,743.8217,717.3205,0.2370,-25.6806,17.6793,-8.9445,22.7761,-84.2728,-61.0297,60.0680,85.0194,1.3877,-0.2406
11.7000,corner,143.5012,1.0682,7.1913,61.6542,17.1330,-0.0924,8.9890,0.3500,0.0000,1.5000,2,3523.4485,3934.4107,2839.1519,3541.2499,3419.0646,-0.0610,-0.0180,0.0311,0.0248,-1.2095,-1.2135,-1.0463,-1.0319,-3271.2199,-978.1530,1817.7506,1445.6278,1121.1202,833.3022,801.2317,765.3984,0.2483,-27.1269,19.0862,-9.9840,23.8035,-79.1883,-63.8515,62.7090,79.7100,1.4786,-0.2409
11.8000,corner,145.2056,1.2877,8.0873,61.9924,17.2266,-0.1045,9.1390,0.3500,0.0000,1.5000,2,3539.5609,3977.3228,2804.3933,3550.5997,3401.5374,-0.0614,-0.0144,0.0308,0.0234,-1.2425,-1.2461,-1.0927,-1.0776,-3315.0088,-789.3029,1807.8016,1363.9922,1162.5172,843.6746,842.8156,798.3687,0.2578,-28.1485,20.0524,-10.7158,24.5051,-74.2543,-66.0602,64.8081,74.6416,1.5418,-0.2411
11.9000,corner,146.9157,1.5345,8.9935,62.3302,17.3201,-0.1136,9.2279,0.3500,0.0000,1.5000,2,3555.7816,4006.9703,2781.5824,3556.2312,3389.0706,-0.0613,-0.0114,0.0302,0.0223,-1.2689,-1.2721,-1.1229,-1.1073,-3338.8094,-633.1155,1784.5775,1300.2087,1195.4141,853.3845,870.3384,819.7133,0.2647,-28.8487,20.6889,-11.2120,24.9684,-70.6194,-67.2871,66.0239,71.0208,1.5843,-0.2415
12.0000,corner,148.6310,1.8091,9.9061,62.6676,17.4136,-0.1204,9.2905,0.3500,0.0000,1.5000,2,3572.1474,4026.6716,2766.3109,3559.6733,3381.2183,-0.0611,-0.0090,0.0295,0.0215,-1.2897,-1.2926,-1.1435,-1.1276,-3348.6494,-510.6444,1749.5284,1254.0340,1220.3080,861.6685,888.8616,834.2114,0.2697,-29.3480,21.1260,-11.5587,25.2914,-68.2885,-67.9078,66.7053,68.8128,1.6140,-0.2419
12.1000,corner,150.3510,2.1122,10.8235,63.0048,17.5072,-0.1260,9.3418,0.3500,0.0000,1.5000,2,3588.6621,4039.8201,2754.8722,3562.3477,3376.8632,-0.0607,-0.0072,0.0286,0.0209,-1.3069,-1.3095,-1.1591,-1.1430,-3350.0995,-417.5265,1706.7836,1220.9898,1239.9538,868.9192,902.4425,845.1795,0.2736,-29.7330,21.4570,-11.8181,25.5429,-66.9973,-68.3247,67.2217,67.7019,1.6366,-0.2424
12.2000,corner,152.0752,2.4442,11.7451,63.3420,17.6009,-0.1311,9.3883,0.3500,0.0000,1.5000,2,3605.3196,4048.8657,2744.9850,3565.0969,3374.9871,-0.0603,-0.0059,0.0277,0.0205,-1.3221,-1.3245,-1.1722,-1.1560,-3346.8937,-348.2051,1659.8207,1196.8993,1256.6409,875.5617,913.5643,854.4885,0.2770,-30.0557,21.7373,-12.0280,25.7634,-66.4738,-68.7858,67.7934,67.3742,1.6557,-0.2430
12.3000,corner,153.8031,2.8055,12.6707,63.6792,17.6946,-0.1359,9.4326,0.3500,0.0000,1.5000,2,3622.1121,4055.4100,2735.4999,3568.2608,3374.7927,-0.0598,-0.0049,0.0267,0.0201,-1.3363,-1.3386,-1.1843,-1.1679,-3341.2215,-297.1805,1610.9394,1178.8181,1271.8111,881.8719,923.5623,863.0852,0.2800,-30.3452,21.9967,-12.2102,25.9736,-66.4916,-69.3932,68.5013,67.5743,1.6731,-0.2436
12.4000,corner,155.5342,3.1963,13.6001,64.0164,17.7883,-0.1405,9.4757,0.3500,0.0000,1.5000,2,3639.0367,4060.4832,2725.9696,3571.8617,3375.6719,-0.0594,-0.0042,0.0257,0.0199,-1.3501,-1.3521,-1.1960,-1.1795,-3334.2741,-259.5222,1561.7064,1164.7996,1286.2674,888.0051,933.0951,871.4110,0.2829,-30.6169,22.2493,-12.3769,26.1828,-66.8697,-70.1528,69.3377,68.1045,1.6898,-0.2443
12.5000,corner,157.2679,3.6171,14.5335,64.3536,17.8821,-0.1452,9.5181,0.3500,0.0000,1.5000,2,3656.0969,4064.7539,2716.3135,3575.7682,3377.1670,-0.0590,-0.0037,0.0248,0.0197,-1.3636,-1.3655,-1.2076,-1.1910,-3326.6648,-231.2227,1513.3683,1153.5236,1300.4261,894.0434,942.4649,879.6565,0.2857,-30.8791,22.5013,-12.5351,26.3942,-67.4658,-71.0220,70.2544,68.8163,1.7061,-0.2450
12.6000,corner,159.0036,4.0681,15.4706,64.6909,17.9760,-0.1499,9.5600,0.3500,0.0000,1.5000,2,3673.2924,4068.6340,2706.5786,3579.8319,3378.9679,-0.0586,-0.0033,0.0239,0.0195,-1.3771,-1.3788,-1.2192,-1.2024,-3318.6968,-209.3484,1466.7327,1144.1177,1314.4918,900.0282,951.8004,887.8961,0.2885,-31.1367,22.7547,-12.6890,26.6082,-68.1796,-71.9512,71.2038,69.6117,1.7224,-0.2457
12.7000,corner,160.7409,4.5497,16.4117,65.0283,18.0698,-0.1547,9.6014,0.3500,0.0000,1.5000,2,3690.6253,4072.3793,2696.8529,3583.9189,3380.8658,-0.0582,-0.0030,0.0231,0.0193,-1.3907,-1.3922,-1.2309,-1.2140,-3310.5153,-191.9117,1422.4487,1136.0077,1328.5607,905.9801,961.1503,896.1536,0.2913,-31.3920,23.0095,-12.8411,26.8242,-68.9408,-72.8950,72.1451,70.4263,1.7386,-0.2464
12.8000,corner,162.4791,5.0620,17.3565,65.3658,18.1637,-0.1595,9.6422,0.3500,0.0000,1.5000,2,3708.0990,4076.1518,2687.2260,3587.9202,3382.7194,-0.0578,-0.0027,0.0223,0.0192,-1.4042,-1.4055,-1.2426,-1.2255,-3302.1877,-177.6114,1381.0693,1128.8045,1342.6762,911.9099,970.5292,904.4333,0.2941,-31.6468,23.2655,-12.9932,27.0412,-69.7010,-73.8160,73.0462,71.2175,1.7549,-0.2471
12.9000,corner,164.2177,5.6054,18.3052,65.7033,18.2576,-0.1643,9.6826,0.3500,0.0000,1.5000,2,3725.7161,4080.0545,2677.7723,3591.7541,3384.4340,-0.0574,-0.0025,0.0217,0.0191,-1.4177,-1.4189,-1.2544,-1.2372,-3293.7440,-165.5956,1343.0192,1122.2421,1356.8570,917.8234,979.9384,912.7321,0.2969,-31.9020,23.5221,-13.1462,27.2585,-70.4271,-74.6856,73.8834,71.9574,1.7712,-0.2478
13.0000,corner,165.9560,6.1802,19.2577,66.0410,18.3515,-0.1693,9.7225,0.3500,0.0000,1.5000,2,3743.4758,4084.1500,2668.5443,3595.3659,3385.9500,-0.0569,-0.0023,0.0210,0.0189,-1.4313,-1.4323,-1.2663,-1.2489,-3285.1964,-155.2949,1308.5491,1116.1425,1371.1107,923.7237,989.3748,921.0456,0.2997,-32.1582,23.7787,-13.3009,27.4753,-71.0974,-75.4845,74.6416,72.6290,1.7875,-0.2485
13.1000,corner,167.6936,6.7865,20.2140,66.3788,18.4454,-0.1742,9.7618,0.3500,0.0000,1.5000,2,3761.3736,4088.4713,2659.5712,3598.7261,3387.2355,-0.0565,-0.0021,0.0205,0.0188,-1.4449,-1.4457,-1.2782,-1.2607,-3276.5490,-146.3194,1277.7155,1110.3940,1385.4398,929.6123,998.8346,929.3696,0.3025,-32.4158,24.0349,-13.4577,27.6913,-71.6998,-76.2016,75.3134,73.2240,1.8039,-0.2492
13.2000,corner,169.4297,7.4246,21.1740,66.7166,18.5393,-0.1793,9.8007,0.3500,0.0000,1.5000,2,3779.4009,4093.0293,2650.8613,3601.8265,3388.2806,-0.0561,-0.0020,0.0200,0.0187,-1.4586,-1.4591,-1.2902,-1.2726,-3267.8018,-138.3955,1250.3986,1104.9335,1399.8444,935.4891,1008.3146,937.7010,0.3053,-32.6750,24.2905,-13.6168,27.9060,-72.2294,-76.8329,75.8980,73.7410,1.8203,-0.2498
13.3000,corner,171.1638,8.0949,22.1378,67.0545,18.6332,-0.1844,9.8391,0.3500,0.0000,1.5000,2,3797.5467,4097.8192,2642.4070,3604.6744,3389.0904,-0.0557,-0.0018,0.0196,0.0186,-1.4723,-1.4726,-1.3023,-1.2845,-3258.9533,-131.3263,1226.3482,1099.7307,1414.3234,941.3535,1017.8127,946.0378,0.3081,-32.9358,24.5454,-13.7783,28.1195,-72.6866,-77.3799,76.3992,74.1827,1.8368,-0.2505
13.4000,corner,172.8952,8.7974,23.1053,67.3925,18.7272,-0.1895,9.8770,0.3500,0.0000,1.5000,2,3815.7984,4102.8273,2634.1906,3607.2867,3389.6798,-0.0552,-0.0017,0.0192,0.0185,-1.4860,-1.4862,-1.3144,-1.2964,-3250.0011,-124.9668,1205.2402,1094.7748,1428.8755,947.2041,1027.3276,954.3789,0.3109,-33.1983,24.7994,-13.9420,28.3316,-73.0751,-77.8477,76.8235,74.5550,1.8533,-0.2511
13.5000,corner,174.6232,9.5323,24.0766,67.7305,18.8211,-0.1947,9.9146,0.3500,0.0000,1.5000,2,3834.1436,4108.0350,2626.1897,3609.6853,3390.0684,-0.0548,-0.0016,0.0189,0.0185,-1.4997,-1.4997,-1.3265,-1.3085,-3240.9429,-119.2068,1186.7262,1090.0640,1443.4991,953.0392,1036.8585,962.7238,0.3138,-33.4625,25.0527,-14.1080,28.5426,-73.4005,-78.2429,77.1788,74.8646,1.8698,-0.2517
13.6000,corner,176.3473,10.3000,25.0515,68.0686,18.9150,-0.2000,9.9517,0.3500,0.0000,1.5000,2,3852.5705,4113.4227,2618.3803,3611.8929,3390.2770,-0.0544,-0.0015,0.0186,0.0184,-1.5135,-1.5133,-1.3387,-1.3205,-3231.7764,-113.9602,1170.4681,1085.5992,1458.1930,958.8570,1046.4053,971.0724,0.3166,-33.7281,25.3053,-14.2759,28.7524,-73.6691,-78.5731,77.4727,75.1184,1.8864,-0.2523
13.7000,corner,178.0668,11.1005,26.0300,68.4068,19.0089,-0.2053,9.9885,0.3500,0.0000,1.5000,2,3871.0684,4118.9714,2610.7394,3613.9316,3390.3256,-0.0539,-0.0014,0.0184,0.0183,-1.5273,-1.5269,-1.3509,-1.3326,-3222.4998,-109.1583,1156.1575,1081.3806,1472.9558,964.6560,1055.9679,979.4246,0.3194,-33.9952,25.5573,-14.4457,28.9612,-73.8869,-78.8454,77.7125,75.3228,1.9029,-0.2529
13.8000,corner,179.7809,11.9340,27.0122,68.7449,19.1029,-0.2107,10.0250,0.3500,0.0000,1.5000,2,3889.6279,4124.6638,2603.2463,3615.8212,3390.2323,-0.0535,-0.0013,0.0181,0.0182,-1.5412,-1.5406,-1.3632,-1.3447,-3213.1109,-104.7449,1143.5234,1077.4059,1487.7864,970.4344,1065.5463,987.7807,0.3222,-34.2635,25.8088,-14.6171,29.1692,-74.0597,-79.0665,77.9047,75.4838,1.9196,-0.2535
13.9000,corner,181.4891,12.8008,27.9980,69.0831,19.1968,-0.2161,10.0611,0.3500,0.0000,1.5000,2,3908.2411,4130.4847,2595.8828,3617.5790,3390.0132,-0.0531,-0.0013,0.0180,0.0182,-1.5551,-1.5543,-1.3755,-1.3569,-3203.6081,-100.6736,1132.3327,1073.6706,1502.6836,976.1909,1075.1405,996.1407,0.3251,-34.5331,26.0599,-14.7900,29.3764,-74.1926,-79.2425,78.0548,75.6062,1.9362,-0.2541
14.0000,corner,183.1905,13.7008,28.9874,69.4213,19.2907,-0.2216,10.0969,0.3500,0.0000,1.5000,2,3926.9007,4136.4207,2588.6331,3619.2203,3389.6823,-0.0526,-0.0012,0.0178,0.0181,-1.5690,-1.5681,-1.3879,-1.3691,-3193.9895,-96.9052,1122.3878,1070.1679,1517.6465,981.9240,1084.7506,1004.5046,0.3279,-34.8037,26.3106,-14.9643,29.5830,-74.2899,-79.3783,78.1676,75.6943,1.9529,-0.2547
14.1000,corner,184.8846,14.6343,29.9804,69.7595,19.3846,-0.2271,10.1325,0.3500,0.0000,1.5000,2,3945.6010,4142.4602,2581.4839,3620.7578,3389.2515,-0.0522,-0.0011,0.0176,0.0181,-1.5830,-1.5818,-1.4003,-1.3814,-3184.2536,-93.4066,1113.5214,1066.8896,1532.6740,987.6326,1094.3764,1012.8724,0.3308,-35.0754,26.5611,-15.1398,29.7891,-74.3556,-79.4785,78.2472,75.7520,1.9696,-0.2552
14.2000,corner,186.5705,15.6014,30.9769,70.0977,19.4785,-0.2327,10.1677,0.3500,0.0000,1.5000,2,3964.3367,4148.5933,2574.4237,3622.2027,3388.7310,-0.0517,-0.0011,0.0175,0.0180,-1.5970,-1.5957,-1.4127,-1.3936,-3174.3985,-90.1492,1105.5928,1063.8264,1547.7650,993.3154,1104.0176,1021.2440,0.3336,-35.3479,26.8114,-15.3164,29.9947,-74.3929,-79.5469,78.2971,75.7822,1.9863,-0.2558
14.3000,corner,188.2477,16.6021,31.9770,70.4359,19.5724,-0.2384,10.2026,0.3500,0.0000,1.5000,2,3983.1033,4154.8113,2567.4430,3623.5643,3388.1298,-0.0513,-0.0010,0.0174,0.0180,-1.6110,-1.6095,-1.4252,-1.4060,-3164.4226,-87.1087,1098.4831,1060.9684,1562.9185,998.9715,1113.6741,1029.6190,0.3365,-35.6214,27.0615,-15.4941,30.1999,-74.4047,-79.5867,78.3202,75.7876,2.0031,-0.2564
14.4000,corner,189.9153,17.6366,32.9805,70.7741,19.6662,-0.2441,10.2373,0.3500,0.0000,1.5000,2,4001.8970,4161.1067,2560.5336,3624.8507,3387.4552,-0.0509,-0.0009,0.0173,0.0179,-1.6251,-1.6234,-1.4377,-1.4183,-3154.3242,-84.2637,1092.0917,1058.3053,1578.1335,1004.5998,1123.3454,1037.9972,0.3394,-35.8956,27.3115,-15.6727,30.4047,-74.3933,-79.6007,78.3191,75.7706,2.0199,-0.2569
14.5000,corner,191.5727,18.7048,33.9876,71.1122,19.7601,-0.2498,10.2717,0.3500,0.0000,1.5000,2,4020.7771,4167.7151,2553.9397,3625.8165,3386.4691,-0.0504,-0.0009,0.0172,0.0179,-1.6392,-1.6374,-1.4502,-1.4307,-3144.1973,-81.5334,1087.5716,1056.4582,1593.4368,1010.2302,1133.0075,1046.3558,0.3422,-36.1700,27.5621,-15.8535,30.6080,-74.2960,-79.5234,78.2088,75.6488,2.0367,-0.2574
14.6000,corner,193.2191,19.8069,34.9981,71.4501,19.8538,-0.2556,10.3060,0.3500,0.0000,1.5000,2,4039.6346,4174.3869,2547.4030,3626.7205,3385.4270,-0.0500,-0.0008,0.0171,0.0179,-1.6534,-1.6513,-1.4628,-1.4431,-3133.9713,-78.9593,1083.1857,1054.2231,1608.8046,1015.8370,1142.6914,1054.7251,0.3451,-36.4450,27.8130,-16.0367,30.8096,-74.1828,-79.4258,78.0930,75.5251,2.0535,-0.2579
14.7000,corner,194.8537,20.9430,36.0121,71.7876,19.9475,-0.2615,10.3402,0.3500,0.0000,1.5000,2,4058.4058,4180.9291,2540.7155,3627.7672,3384.5264,-0.0496,-0.0008,0.0170,0.0178,-1.6676,-1.6654,-1.4754,-1.4556,-3123.6969,-76.6247,1077.6295,1051.3097,1624.2313,1021.4102,1152.4079,1063.1146,0.3480,-36.7194,28.0656,-16.2213,31.0108,-74.1189,-79.3759,78.0427,75.4679,2.0704,-0.2583
14.8000,corner,196.4757,22.1129,37.0295,72.1247,20.0411,-0.2675,10.3743,0.3500,0.0000,1.5000,2,4077.1733,4187.5266,2534.0570,3628.7729,3383.5814,-0.0492,-0.0008,0.0169,0.0178,-1.6819,-1.6794,-1.4881,-1.4682,-3113.3329,-74.4269,1072.4492,1048.5768,1639.7231,1026.9522,1162.1585,1071.5244,0.3508,-36.9935,28.3197,-16.4069,31.2118,-74.0497,-79.3197,77.9812,75.4001,2.0873,-0.2587
14.9000,corner,198.0845,23.3167,38.0504,72.4615,20.1346,-0.2734,10.4082,0.3500,0.0000,1.5000,2,4095.9373,4194.1856,2527.4328,3629.7342,3382.5845,-0.0488,-0.0007,0.0168,0.0177,-1.6961,-1.6935,-1.5008,-1.4808,-3102.8804,-72.3485,1067.6876,1045.9987,1655.2813,1032.4622,1171.9372,1079.9470,0.3537,-37.2678,28.5745,-16.5934,31.4127,-73.9681,-79.2519,77.9059,75.3171,2.1042,-0.2591
15.0000,corner,199.6792,24.5544,39.0747,72.7979,20.2279,-0.2795,10.4418,0.3500,0.0000,1.5000,2,4114.6959,4200.8989,2520.8446,3630.6532,3381.5393,-0.0483,-0.0007,0.0168,0.0177,-1.7105,-1.7077,-1.5136,-1.4934,-3092.3320,-70.3800,1063.3043,1043.5656,1670.9004,1037.9390,1181.7360,1088.3754,0.3566,-37.5425,28.8296,-16.7806,31.6134,-73.8729,-79.1714,77.8174,75.2196,2.1212,-0.2594
15.1000,corner,201.2590,25.8259,40.1025,73.1339,20.3212,-0.2856,10.4752,0.3500,0.0000,1.5000,2,4133.4473,4207.6597,2514.2941,3631.5314,3380.4497,-0.0479,-0.0006,0.0167,0.0177,-1.7248,-1.7218,-1.5264,-1.5060,-3081.6796,-68.5131,1059.2611,1041.2689,1686.5737,1043.3811,1191.5485,1096.8044,0.3595,-37.8175,29.0847,-16.9683,31.8139,-73.7644,-79.0778,77.7158,75.1083,2.1381,-0.2598
15.2000,corner,202.8233,27.1313,41.1335,73.4695,20.4143,-0.2918,10.5083,0.3500,0.0000,1.5000,2,4152.1896,4214.4623,2507.7824,3632.3700,3379.3193,-0.0475,-0.0006,0.0166,0.0176,-1.7392,-1.7361,-1.5393,-1.5187,-3070.9168,-66.7403,1055.5248,1039.1005,1702.2958,1048.7872,1201.3700,1105.2306,0.3624,-38.0927,29.3398,-17.1564,32.0142,-73.6433,-78.9713,77.6017,74.9843,2.1551,-0.2602
15.3000,corner,204.3711,28.4703,42.1680,73.8047,20.5073,-0.2980,10.5411,0.3500,0.0000,1.5000,2,4170.9215,4221.3022,2501.3095,3633.1704,3378.1510,-0.0471,-0.0006,0.0166,0.0176,-1.7537,-1.7503,-1.5521,-1.5314,-3060.0389,-65.0544,1052.0665,1037.0530,1718.0626,1054.1563,1211.1973,1113.6514,0.3653,-38.3682,29.5946,-17.3449,32.2142,-73.5103,-78.8522,77.4754,74.8484,2.1721,-0.2605
15.4000,corner,205.9016,29.8430,43.2057,74.1395,20.6002,-0.3042,10.5736,0.3500,0.0000,1.5000,2,4189.6414,4228.1759,2494.8748,3633.9343,3376.9471,-0.0467,-0.0005,0.0165,0.0176,-1.7681,-1.7646,-1.5650,-1.5441,-3049.0427,-63.4493,1048.8606,1035.1191,1733.8709,1059.4875,1221.0283,1122.0655,0.3682,-38.6438,29.8493,-17.5337,32.4138,-73.3662,-78.7210,77.3376,74.7013,2.1891,-0.2609
15.5000,corner,207.4142,31.2492,44.2468,74.4739,20.6930,-0.3105,10.6059,0.3500,0.0000,1.5000,2,4208.3482,4235.0806,2488.4775,3634.6633,3375.7099,-0.0463,-0.0005,0.0165,0.0175,-1.7826,-1.7788,-1.5778,-1.5569,-3037.9259,-61.9191,1045.8848,1033.2923,1749.7186,1064.7802,1230.8616,1130.4715,0.3711,-38.9196,30.1037,-17.7227,32.6132,-73.2114,-78.5783,77.1886,74.5437,2.2061,-0.2612
15.6000,corner,208.9079,32.6887,45.2911,74.8079,20.7857,-0.3169,10.6379,0.3500,0.0000,1.5000,2,4227.0405,4242.0140,2482.1166,3635.3588,3374.4412,-0.0459,-0.0005,0.0164,0.0175,-1.7971,-1.7932,-1.5907,-1.5696,-3026.6866,-60.4586,1043.1192,1031.5665,1765.6038,1070.0338,1240.6958,1138.8686,0.3740,-39.1955,30.3579,-17.9120,32.8123,-73.0466,-78.4247,77.0291,74.3760,2.2230,-0.2616
15.7000,corner,210.3821,34.1615,46.3387,75.1414,20.8782,-0.3233,10.6696,0.3500,0.0000,1.5000,2,4245.7172,4248.9739,2475.7913,3636.0222,3373.1425,-0.0455,-0.0005,0.0164,0.0175,-1.8116,-1.8075,-1.6036,-1.5824,-3015.3232,-59.0630,1040.5462,1029.9357,1781.5248,1075.2477,1250.5301,1147.2559,0.3769,-39.4714,30.6118,-18.1015,33.0110,-72.8722,-78.2605,76.8595,74.1989,2.2400,-0.2619
15.8000,corner,211.8357,35.6674,47.3895,75.4745,20.9706,-0.3298,10.7010,0.3500,0.0000,1.5000,2,4264.3774,4255.9585,2469.5005,3636.6548,3371.8154,-0.0451,-0.0004,0.0163,0.0175,-1.8262,-1.8218,-1.6165,-1.5951,-3003.8344,-57.7279,1038.1499,1028.3946,1797.4802,1080.4216,1260.3635,1155.6328,0.3798,-39.7473,30.8654,-18.2912,33.2095,-72.6887,-78.0863,76.6803,74.0126,2.2570,-0.2622
15.9000,corner,213.2682,37.2061,48.4435,75.8072,21.0629,-0.3363,10.7321,0.3500,0.0000,1.5000,2,4283.0200,4262.9660,2463.2437,3637.2579,3370.4610,-0.0447,-0.0004,0.0163,0.0175,-1.8407,-1.8362,-1.6295,-1.6079,-2992.2186,-56.4494,1035.9162,1026.9381,1813.4684,1085.5551,1270.1952,1163.9985,0.3827,-40.0233,31.1187,-18.4810,33.4076,-72.4965,-77.9025,76.4918,73.8175,2.2739,-0.2626
16.0000,corner,214.6786,38.7775,49.5007,76.1394,21.1551,-0.3428,10.7629,0.3500,0.0000,1.5000,2,4301.6441,4269.9949,2457.0203,3637.8323,3369.0805,-0.0443,-0.0004,0.0163,0.0174,-1.8553,-1.8506,-1.6424,-1.6207,-2980.4744,-55.2237,1033.8323,1025.5614,1829.4882,1090.6478,1280.0243,1172.3523,0.3856,-40.2992,31.3717,-18.6709,33.6054,-72.2960,-77.7094,76.2943,73.6141,2.2909,-0.2629
16.1000,corner,216.0661,40.3813,50.5610,76.4711,21.2471,-0.3494,10.7935,0.3500,0.0000,1.5000,2,4320.2489,4277.0436,2450.8298,3638.3792,3367.6750,-0.0439,-0.0004,0.0162,0.0174,-1.8699,-1.8650,-1.6554,-1.6335,-2968.6004,-54.0477,1031.8866,1024.2601,1845.5381,1095.6993,1289.8500,1180.6935,0.3885,-40.5750,31.6244,-18.8609,33.8028,-72.0873,-77.5075,76.0882,73.4025,2.3078,-0.2633
16.2000,corner,217.4300,42.0173,51.6244,76.8024,21.3390,-0.3561,10.8237,0.3500,0.0000,1.5000,2,4338.8334,4284.1107,2444.6717,3638.8991,3366.2455,-0.0435,-0.0003,0.0162,0.0174,-1.8845,-1.8795,-1.6683,-1.6463,-2956.5951,-52.9182,1030.0688,1023.0299,1861.6167,1100.7093,1299.6715,1189.0214,0.3914,-40.8508,31.8767,-19.0510,33.9999,-71.8709,-77.2969,75.8739,73.1832,2.3247,-0.2636
16.3000,corner,218.7693,43.6852,52.6909,77.1332,21.4307,-0.3628,10.8537,0.3500,0.0000,1.5000,2,4357.3969,4291.1949,2438.5459,3639.3930,3364.7927,-0.0431,-0.0003,0.0162,0.0174,-1.8992,-1.8939,-1.6813,-1.6591,-2944.4570,-51.8324,1028.3693,1021.8669,1877.7226,1105.6775,1309.4878,1197.3354,0.3942,-41.1264,32.1287,-19.2411,34.1966,-71.6470,-77.0780,75.6515,72.9562,2.3416,-0.2639
16.4000,corner,220.0834,45.3848,53.7604,77.4635,21.5223,-0.3695,10.8834,0.3500,0.0000,1.5000,2,4375.9387,4298.2950,2432.4521,3639.8615,3363.3175,-0.0427,-0.0003,0.0161,0.0174,-1.9138,-1.9084,-1.6942,-1.6720,-2932.1846,-50.7877,1026.7796,1020.7674,1893.8544,1110.6037,1319.2982,1205.6346,0.3971,-41.4019,32.3803,-19.4313,34.3929,-71.4157,-76.8510,75.4212,72.7219,2.3585,-0.2643
16.5000,corner,221.3713,47.1156,54.8330,77.7934,21.6138,-0.3763,10.9128,0.3500,0.0000,1.5000,2,4394.4580,4305.4098,2426.3902,3640.3050,3361.8206,-0.0423,-0.0003,0.0161,0.0174,-1.9285,-1.9229,-1.7072,-1.6848,-2919.7762,-49.7818,1025.2919,1019.7279,1910.0106,1115.4875,1329.1017,1213.9185,0.4000,-41.6772,32.6315,-19.6214,34.5889,-71.1774,-76.6161,75.1833,72.4805,2.3754,-0.2646
16.6000,corner,222.6324,48.8775,55.9086,78.1227,21.7052,-0.3831,10.9419,0.3500,0.0000,1.5000,2,4412.9540,4312.5382,2420.3603,3640.7241,3360.3026,-0.0420,-0.0003,0.0161,0.0174,-1.9432,-1.9374,-1.7202,-1.6976,-2907.2302,-48.8123,1023.8988,1018.7451,1926.1898,1120.3288,1338.8976,1222.1863,0.4029,-41.9523,32.8823,-19.8116,34.7844,-70.9322,-76.3735,74.9380,72.2320,2.3922,-0.2649
16.7000,corner,223.8657,50.6700,56.9871,78.4515,21.7963,-0.3900,10.9708,0.3500,0.0000,1.5000,2,4431.4263,4319.6791,2414.3622,3641.1194,3358.7642,-0.0416,-0.0003,0.0161,0.0174,-1.9579,-1.9519,-1.7332,-1.7105,-2894.5450,-47.8773,1022.5939,1017.8160,1942.3905,1125.1273,1348.6848,1230.4373,0.4058,-42.2273,33.1326,-20.0017,34.9796,-70.6802,-76.1235,74.6854,71.9768,2.4090,-0.2652
